corpus,htid,text_string,lang,occurs,author,title,pub_date,gender,genre,white,origin_area,origin_nation,place_id,formatted_address,location_type,country_long,country_short,admin_1_long,admin_1_short,admin_2,admin_3,admin_4,admin_5,locality,sublocality_1,sublocality_2,sublocality_3,neighborhood,premise,subpremise,street_number,street_address,route,post_code,natural_feature,point_of_interest,colloquial_area,continent,other,lat,lon,wordcount
Hathi,uiuo.ark:/13960/t9p27d976,paris,en,1,"MacDonald, George","Annals of a quiet neighbourhood / By George MacDonald ...",1867,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,63686
Hathi,uiuo.ark:/13960/t9w09dz46,paris,en,60,Ouida,"Tricotrin : the story of a waif and stray / by Ouida.",1869,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,145480
Hathi,uiuo.ark:/13960/t9w09kf0m,paris,en,2,"Marryat, Florence","The prey of the gods : a novel / by Florence Marryat (Mrs. Ross Church).",1871,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,51367
Hathi,umn.31951002120748m,paris,en,13,"Gallon, Tom","The kingdom of hate : a romance.",1899,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,71099
Hathi,umn.31951p00416391a,paris,en,16,"Pulszky, Ferencz Aurelieus","Tales and traditions of Hungary / by Francis and Theresa Pulszky.",1851,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,56942
Hathi,umn.31951p005426620,paris,en,20,"Rodenberg, Julius","The Grandidiers : a tale of Berlin life / from the German by William Savile.",1881,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,55732
Hathi,umn.31951p00832746f,paris,en,17,"Gibbon, Charles","The casquet of literature : being a selection in poetry and prose from the works of the most admired authors / edited, with biographical and literary notes, by Charles Gibbon.",1874,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,387375
Hathi,uva.x000179389,paris,en,1,"Dickens, Charles","Barnaby Rudge, by Charles Dickens ... With illustrations by H.K. Browne and G. Cattermole.",1874,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,218172
Hathi,uva.x000192302,paris,en,9,"Poe, Edgar Allan","The fall of the house of Usher : and other tales and prose writings of Edgar Poe / edited by Ernest Rhys.",1889,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,135200
Hathi,uva.x000206236,paris,en,28,"Cervantes Saavedra, Miguel de","The ingenious knight : Don Quixote de la Mancha / Composed by Miguel de Cervantes Saavedra. Dedicated to the Duke de Béjar ... A new translation from the originals of 1605 and 1608, by Alexander James Duffield, with some of the notes of the Reverend John Bowle ... Juan Antonio Pellicer, Don Diego Clemencin, and other commentators.",1881,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,190278
Hathi,uva.x000944676,paris,en,3,"Brontë, Charlotte","The works of Charlotte, Emily and Anne Brontë, [with illustrations by R.S. Greig and ornaments by F.C. Tilney.",1893,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,118470
Hathi,uva.x002177939,paris,en,1,"Mrs. Cameron, (Lucy Lyttelton","Emma and her nurse : or, The History of Lady Harewood and The mother's grave / by Mrs. Cameron.",1866,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,24711
Hathi,uva.x002450454,paris,en,1,"Lablache, Fanny","Starlight stories : told to bright eyes and listening ears / by Fanny Lablache ; with illustrations by K. Greenaway.",1884,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,54355
Hathi,uva.x030232149,paris,en,71,"Defoe, Daniel","Romances and narratives by Daniel Defoe. Edited by George A. Aitken in sixteen volumes. [Illustrations by J. B. Yeats]",1895,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,91679
Hathi,uva.x030581123,paris,en,27,"Thackeray, William Makepeace","The works of William Makepeace Thackeray.",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,224005
Hathi,uva.x030584649,paris,en,2,"Scott, Walter, Sir","Waverley novels.",1896,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,106688
Hathi,uva.x030801188,paris,en,2,"Pellico, Silvio","My ten years' imprisonment / translated from the Italian by Thomas Roscoe.",1891,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,77695
Hathi,uva.x030801188,paris,en,1,"Pellico, Silvio","My ten years' imprisonment / translated from the Italian by Thomas Roscoe.",1891,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,77695
Hathi,wu.89054838123,paris,en,1,"D'Avigdor, Elim Henry","A loose rein / by ""Wanderer"" [i.e. E. H. D'Avigdor] ; with illustrations by G. Bowers.",1887,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,142330
Hathi,wu.89078230232,paris,en,18,"Surtees, Robert Smith","Jorrocks's jaunts and jollities : the hunting, shooting, racing, driving, sailing, eccentric, and extravagant exploits of that renowned sporting citizen, Mr. John Jorrocks ... / with sixteen coloured illustrations by Henry Alken.",1873,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,115265
Hathi,wu.89078230232,paris,en,2,"Surtees, Robert Smith","Jorrocks's jaunts and jollities : the hunting, shooting, racing, driving, sailing, eccentric, and extravagant exploits of that renowned sporting citizen, Mr. John Jorrocks ... / with sixteen coloured illustrations by Henry Alken.",1873,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,115265
Hathi,wu.89094373313,paris,en,722,"Knight, Charles","Biography : or, Third division of ""The English encyclopedia"" / conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,1181204
Hathi,wu.89094739794,paris,en,829,"Knight, Charles","The English cyclopædia : a new dictionary of universal knowledge. conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,1202450
Hathi,wu.89098012180,paris,en,39,"Birdsall, Anna Huntington","A conflict of sex : a novel / by Anna Huntington Birdsall.",1898,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,50825
Hathi,wu.89098013915,paris,en,5,"Burnett, Frances Hodgson","Through one administration / by Frances Hodgson Burnett.",1881,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,221734
Hathi,wu.89098017916,paris,en,4,"(Maria Susanna), Cummins, Maria S","Mabel Vaughan / by the author of the ""Lamplighter"" ; edited, by arrangement with the author, by Mrs. Gaskell ...",1857,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,207262
Hathi,wu.89100336148,paris,en,4,"Kingsley, Charles","Yeast : a problem / by Charles Kingsley.",1881,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,117132
Hathi,wu.89104418421,paris,en,3,Quatrelles,"The days of chivalry, or, the legend of Croquemitaine / freely translated from the French of L'Epine by Tom Hood ; illustrated with 177 designs on wood by Gustave Doré.",1877,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,78362
Hathi,wu.89104418421,paris,en,1,Quatrelles,"The days of chivalry, or, the legend of Croquemitaine / freely translated from the French of L'Epine by Tom Hood ; illustrated with 177 designs on wood by Gustave Doré.",1877,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,78362
Hathi,mdp.39015031307765,paris,en,12,"Trelawny, Edward John","Adventures of a younger son, by Edward John Trelawny.",1890,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,231558
Hathi,uc1.b3546564,paris,en,10,"Richardson, Samuel","The works of Samuel Richardson. With a prefatory chapter of biographical criticism by Leslie Stephen ...",1884,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,183325
Hathi,nyp.33433075767610,paris,en,4,"Wicks, Frederick","The veiled hand : a novel of the sixties, the seventies, and   the eighties / by Frederick Wicks ; with illustrations by Jean de Paleologue.",1893,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,167352
Hathi,nyp.33433074870076,paris,en,2,"Holt, Emily Sarah","The White Rose of Langley: a story of the court of England in the olden time. By Emily Sarah Holt ...",1875,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,113615
Hathi,uc2.ark:/13960/t9d50qq95,paris,en,18,"Borrow, George","Lavengro : the scholar, the gypsy, the priest / by George Borrow ; with an introduction by Theodore Watts-Dunton.",1893,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,286763
Hathi,uc2.ark:/13960/t4vh5mx7n,paris,en,2,"Author of Told in the verandah","A black prince, and other stories / by the author of ""Told in the verandah.""",1893,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,61909
Hathi,uc1.32106001959292,paris,en,4,"Trollope, Anthony","The prime minister.",1880,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,339859
Hathi,njp.32101061919559,paris,en,1,"Goldschmidt, Meïr","Jacob Bendixen, the Jew; adapted from the Danish of Goldschmidt, by Mary Howitt.",1852,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,47191
Hathi,uc1.32106019365011,paris,en,1,"Thackeray, William Makepeace","The history of Pendennis, his fortunes and misfortunes, his friends and his greatest enemy / by William M. Thackeray, with illustrations by the author.",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,199358
Hathi,uc1.32106019365011,paris,en,10,"Thackeray, William Makepeace","The history of Pendennis, his fortunes and misfortunes, his friends and his greatest enemy / by William M. Thackeray, with illustrations by the author.",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,199358
Hathi,nyp.33433076071509,paris,en,7,"Harte, Bret","An heiress of Red Dog, and other tales, by Bret Harte.",1879,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,105753
Hathi,uc2.ark:/13960/t1bk1g09j,paris,en,1,"Payn, James","The heir of the ages / by James Payn.",1887,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,178385
Hathi,mdp.39015035876997,paris,en,23,"Henty, G. A. (George Alfred","By England's aid, or, The freeing of the Netherlands (1585-1604) / by G. A. Henty ; illustrations by Alfred Pearse.",1891,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,159886
Hathi,uc1.b3321274,paris,en,3,"Buchanan, Robert Williams","God and the man : a romance / by Robert Buchanan, author of A child of nature, The shadow of the sword, etc.",1890,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,156068
Hathi,uc1.32106007211235,paris,en,40,"Zola, Emile","Stories for Ninon / by Émile Zola ; translated by Edward Vizetelly.",1895,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,157981
Hathi,uc1.32106007211235,paris,en,1,"Zola, Emile","Stories for Ninon / by Émile Zola ; translated by Edward Vizetelly.",1895,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,157981
Hathi,uc1.b3505974,paris,en,1,"Scott, Walter, Sir","The Waverley novels.",1894,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,250756
Hathi,nyp.33433034409981,paris,en,5,"Carey, Rosa Nouchette","Uncle Max, by Rosa Nouchette Carey ...",1887,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,229112
Hathi,uva.x030584658,paris,en,2,"Scott, Walter, Sir","Waverley novels.",1896,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,115774
Hathi,uc1.b3327447,paris,en,11,"Whiting, Sydney","The romance of a garret : a tale of London life / by Sydney Whiting.",1867,mostly_male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,76198
Hathi,mdp.39015066058226,paris,en,2,"Howells, William Dean","The undiscovered country, by William D. Howells.",1884,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,65983
Hathi,nyp.33433074868419,paris,en,1,"Hook, Theodore Edward","Gilbert Gurney. By Theodore E. Hook.",1850,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,220393
Hathi,nyp.33433076093487,paris,en,5,"Earl of Beaconsfield, Disraeli, Benjamin","Collected edition of the novels and tales by Benjamin Disraeli.",1881,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,178729
Hathi,uiuo.ark:/13960/t1vd7gc5r,paris,en,5,"Speight, T. W. (Thomas Wilkinson","A secret of the sea. A novel.",1876,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,58246
Hathi,uiuo.ark:/13960/t7rn3dm7n,paris,en,7,"Allen, Grant","The Duchess of Powysland : a novel / by Grant Allen.",1892,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,60199
